"","id","acronym","name","parent"
"949",651,"NTS","Nucleus of the solitary tract",386
"950",659,"NTSce","Nucleus of the solitary tract, central part",651
"951",666,"NTSco","Nucleus of the solitary tract, commissural part",651
"952",674,"NTSge","Nucleus of the solitary tract, gelatinous part",651
"953",682,"NTSl","Nucleus of the solitary tract, lateral part",651
"954",691,"NTSm","Nucleus of the solitary tract, medial part",651
"955",429,"SPVC","Spinal nucleus of the trigeminal, caudal part",386
"956",437,"SPVI","Spinal nucleus of the trigeminal, interpolar part",386
"957",445,"SPVO","Spinal nucleus of the trigeminal, oral part",386
"958",77,"SPVOcdm","Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",445
"959",53,"SPVOmdmd","Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",445
"960",61,"SPVOmdmv","Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",445
"961",45,"SPVOrdm","Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",445
"962",69,"SPVOvl","Spinal nucleus of the trigeminal, oral part, ventrolateral part",445
"963",8451,"Pa5","Paratrigeminal nucleus",386
"964",789,"z","Nucleus z",386
"965",370,"MY-mot","Medulla, motor related",354
"966",653,"VI","Abducens nucleus",370
"967",568,"ACVI","Accessory abducens nucleus",370
"968",661,"VII","Facial motor nucleus",370
"969",576,"ACVII","Accessory facial motor nucleus",370
"970",640,"EV","Efferent vestibular nucleus",370
"971",135,"AMB","Nucleus ambiguus",370
"972",939,"AMBd","Nucleus ambiguus, dorsal division",135
"973",143,"AMBv","Nucleus ambiguus, ventral division",135
"974",839,"DMX","Dorsal motor nucleus of the vagus nerve",370
"975",887,"ECO","Efferent cochlear group",370
"976",1048,"GRN","Gigantocellular reticular nucleus",370
"977",372,"ICB","Infracerebellar nucleus",370
"978",83,"IO","Inferior olivary complex",370
"979",136,"IRN","Intermediate reticular nucleus",370
"980",106,"ISN","Inferior salivatory nucleus",370
"981",203,"LIN","Linear nucleus of the medulla",370
"982",235,"LRN","Lateral reticular nucleus",370
"983",955,"LRNm","Lateral reticular nucleus, magnocellular part",235
"984",963,"LRNp","Lateral reticular nucleus, parvicellular part",235
"985",307,"MARN","Magnocellular reticular nucleus",370
"986",395,"MDRN","Medullary reticular nucleus",370
"987",1098,"MDRNd","Medullary reticular nucleus, dorsal part",395
"988",1107,"MDRNv","Medullary reticular nucleus, ventral part",395
"989",852,"PARN","Parvicellular reticular nucleus",370
"990",859,"PAS","Parasolitary nucleus",370
"991",938,"PGRN","Paragigantocellular reticular nucleus",370
"992",970,"PGRNd","Paragigantocellular reticular nucleus, dorsal part",938
"993",978,"PGRNl","Paragigantocellular reticular nucleus, lateral part",938
"994",154,"PHY","Perihypoglossal nuclei",370
"995",161,"NIS","Nucleus intercalatus",154
"996",177,"NR","Nucleus of Roller",154
"997",169,"PRP","Nucleus prepositus",154
"998",995,"PMR","Paramedian reticular nucleus",370
"999",1069,"PPY","Parapyramidal nucleus",370
"1000",185,"PPYd","Parapyramidal nucleus, deep part",1069
"1001",193,"PPYs","Parapyramidal nucleus, superficial part",1069
"1002",701,"VNC","Vestibular nuclei",370
"1003",209,"LAV","Lateral vestibular nucleus",701
"1004",202,"MV","Medial vestibular nucleus",701
"1005",225,"SPIV","Spinal vestibular nucleus",701
"1006",217,"SUV","Superior vestibular nucleus",701
"1007",765,"x","Nucleus x",370
"1008",773,"XII","Hypoglossal nucleus",370
"1009",781,"y","Nucleus y",370
"1010",76,"INV","Interstitial nucleus of the vestibular nerve",370
"1011",379,"MY-sat","Medulla, behavioral state related",354
"1012",206,"RM","Nucleus raphe magnus",379
"1013",230,"RPA","Nucleus raphe pallidus",379
"1014",222,"RO","Nucleus raphe obscurus",379
"1015",512,"CB","Cerebellum",8
"1016",528,"CBX","Cerebellar cortex",512
"1017",1144,"CBXmo","Cerebellar cortex, molecular layer",528
"1018",1145,"CBXpu","Cerebellar cortex, Purkinje layer",528
"1019",1143,"CBXgr","Cerebellar cortex, granular layer",528
"1020",645,"VERM","Vermal regions",528
"1021",912,"LING","Lingula (I)",645
"1022",10707,"LINGmo","Lingula (I), molecular layer",912
"1023",10706,"LINGpu","Lingula (I), Purkinje layer",912
"1024",10705,"LINGgr","Lingula (I), granular layer",912
"1025",920,"CENT","Central lobule",645
"1026",976,"CENT2","Lobule II",920
"1027",10710,"CENT2mo","Lobule II, molecular layer",976
"1028",10709,"CENT2pu","Lobule II, Purkinje layer",976
"1029",10708,"CENT2gr","Lobule II, granular layer",976
"1030",984,"CENT3","Lobule III",920
"1031",10713,"CENT3mo","Lobule III, molecular layer",984
"1032",10712,"CENT3pu","Lobule III, Purkinje layer",984
"1033",10711,"CENT3gr","Lobule III, granular layer",984
"1034",928,"CUL","Culmen",645
"1035",992,"CUL4","Lobule IV",928
"1036",10716,"CUL4mo","Lobule IV, molecular layer",992
"1037",10715,"CUL4pu","Lobule IV, Purkinje layer",992
"1038",10714,"CUL4gr","Lobule IV, granular layer",992
"1039",1001,"CUL5","Lobule V",928
"1040",10719,"CUL5mo","Lobule V, molecular layer",1001
"1041",10718,"CUL5pu","Lobule V, Purkinje layer",1001
"1042",10717,"CUL5gr","Lobule V, granular layer",1001
"1043",1091,"CUL4, 5","Lobules IV-V",928
"1044",10722,"CUL4, 5mo","Lobules IV-V, molecular layer",1091
"1045",10721,"CUL4, 5pu","Lobules IV-V, Purkinje layer",1091
"1046",10720,"CUL4, 5gr","Lobules IV-V, granular layer",1091
"1047",936,"DEC","Declive (VI)",645
"1048",10725,"DECmo","Declive (VI), molecular layer",936
"1049",10724,"DECpu","Declive (VI), Purkinje layer",936
"1050",10723,"DECgr","Declive (VI), granular layer",936
"1051",944,"FOTU","Folium-tuber vermis (VII)",645
"1052",10728,"FOTUmo","Folium-tuber vermis (VII), molecular layer",944
"1053",10727,"FOTUpu","Folium-tuber vermis (VII), Purkinje layer",944
"1054",10726,"FOTUgr","Folium-tuber vermis (VII), granular layer",944
"1055",951,"PYR","Pyramus (VIII)",645
"1056",10731,"PYRmo","Pyramus (VIII), molecular layer",951
"1057",10730,"PYRpu","Pyramus (VIII), Purkinje layer",951
"1058",10729,"PYRgr","Pyramus (VIII), granular layer",951
"1059",957,"UVU","Uvula (IX)",645
"1060",10734,"UVUmo","Uvula (IX), molecular layer",957
"1061",10733,"UVUpu","Uvula (IX), Purkinje layer",957
"1062",10732,"UVUgr","Uvula (IX), granular layer",957
"1063",968,"NOD","Nodulus (X)",645
"1064",10737,"NODmo","Nodulus (X), molecular layer",968
"1065",10736,"NODpu","Nodulus (X), Purkinje layer",968
"1066",10735,"NODgr","Nodulus (X), granular layer",968
"1067",1073,"HEM","Hemispheric regions",528
"1068",1007,"SIM","Simple lobule",1073
"1069",10674,"SIMmo","Simple lobule, molecular layer",1007
"1070",10673,"SIMpu","Simple lobule, Purkinje layer",1007
"1071",10672,"SIMgr","Simple lobule, granular layer",1007
"1072",1017,"AN","Ansiform lobule",1073
"1073",1056,"ANcr1","Crus 1",1017
"1074",10677,"ANcr1mo","Crus 1, molecular layer",1056
"1075",10676,"ANcr1pu","Crus 1, Purkinje layer",1056
"1076",10675,"ANcr1gr","Crus 1, granular layer",1056
"1077",1064,"ANcr2","Crus 2",1017
"1078",10680,"ANcr2mo","Crus 2, molecular layer",1064
"1079",10679,"ANcr2pu","Crus 2, Purkinje layer",1064
"1080",10678,"ANcr2gr","Crus 2, granular layer",1064
"1081",1025,"PRM","Paramedian lobule",1073
"1082",10683,"PRMmo","Paramedian lobule, molecular layer",1025
"1083",10682,"PRMpu","Paramedian lobule, Purkinje layer",1025
"1084",10681,"PRMgr","Paramedian lobule, granular layer",1025
"1085",1033,"COPY","Copula pyramidis",1073
"1086",10686,"COPYmo","Copula pyramidis, molecular layer",1033
"1087",10685,"COPYpu","Copula pyramidis, Purkinje layer",1033
"1088",10684,"COPYgr","Copula pyramidis, granular layer",1033
"1089",1041,"PFL","Paraflocculus",1073
"1090",10689,"PFLmo","Paraflocculus, molecular layer",1041
"1091",10688,"PFLpu","Paraflocculus, Purkinje layer",1041
"1092",10687,"PFLgr","Paraflocculus, granular layer",1041
"1093",1049,"FL","Flocculus",1073
"1094",10692,"FLmo","Flocculus, molecular layer",1049
"1095",10691,"FLpu","Flocculus, Purkinje layer",1049
"1096",10690,"FLgr","Flocculus, granular layer",1049
"1097",519,"CBN","Cerebellar nuclei",512
"1098",989,"FN","Fastigial nucleus",519
"1099",91,"IP","Interposed nucleus",519
"1100",846,"DN","Dentate nucleus",519
"1101",8455,"VeCB","Vestibulocerebellar nucleus",519
"1102",1009,"fiber tracts","fiber tracts",997
"1103",967,"cm","cranial nerves",1009
"1104",885,"tn","terminal nerve",967
"1105",949,"von","vomeronasal nerve",967
"1106",840,"In","olfactory nerve",967
"1107",1016,"onl","olfactory nerve layer of main olfactory bulb",840
"1108",21,"lotg","lateral olfactory tract, general",840
"1109",665,"lot","lateral olfactory tract, body",21
"1110",538,"lotd","dorsal limb",21
"1111",459,"aolt","accessory olfactory tract",21
"1112",900,"aco","anterior commissure, olfactory limb",840
"1113",848,"IIn","optic nerve",967
"1114",876,"aot","accessory optic tract",848
"1115",916,"bsc","brachium of the superior colliculus",848
"1116",336,"csc","superior colliculus commissure",848
"1117",117,"och","optic chiasm",848
"1118",125,"opt","optic tract",848
"1119",357,"ttp","tectothalamic pathway",848
"1120",832,"IIIn","oculomotor nerve",967
"1121",62,"mlf","medial longitudinal fascicle",832
"1122",158,"pc","posterior commissure",832
"1123",911,"IVn","trochlear nerve",967
"1124",384,"IVd","trochlear nerve decussation",911
"1125",710,"VIn","abducens nerve",967
"1126",901,"Vn","trigeminal nerve",967
"1127",93,"moV","motor root of the trigeminal nerve",901
"1128",229,"sV","sensory root of the trigeminal nerve",901
"1129",705,"mtV","midbrain tract of the trigeminal nerve",229
"1130",794,"sptV","spinal tract of the trigeminal nerve",229
"1131",798,"VIIn","facial nerve",967
"1132",1131,"iVIIn","intermediate nerve",798
"1133",1116,"gVIIn","genu of the facial nerve",798
"1134",933,"VIIIn","vestibulocochlear nerve",967
"1135",1076,"cvb","efferent cochleovestibular bundle",933
"1136",413,"vVIIIn","vestibular nerve",933
"1137",948,"cVIIIn","cochlear nerve",933
"1138",841,"tb","trapezoid body",948
"1139",641,"ias","intermediate acoustic stria",948
"1140",506,"das","dorsal acoustic stria",948
"1141",658,"ll","lateral lemniscus",948
"1142",633,"cic","inferior colliculus commissure",948
"1143",482,"bic","brachium of the inferior colliculus",948
"1144",808,"IXn","glossopharyngeal nerve",967
"1145",917,"Xn","vagus nerve",967
"1146",237,"ts","solitary tract",917
"1147",717,"XIn","accessory spinal nerve",967
"1148",813,"XIIn","hypoglossal nerve",967
"1149",925,"vrt","ventral roots",967
"1150",792,"drt","dorsal roots",967
"1151",932,"cett","cervicothalamic tract",792
"1152",570,"dl","dorsolateral fascicle",932
"1153",522,"dcm","dorsal commissure of the spinal cord",932
"1154",858,"vc","ventral commissure of the spinal cord",932
"1155",586,"fpr","fasciculus proprius",932
"1156",514,"dc","dorsal column",932
"1157",380,"cuf","cuneate fascicle",514
"1158",388,"grf","gracile fascicle",514
"1159",396,"iaf","internal arcuate fibers",514
"1160",697,"ml","medial lemniscus",932
"1161",871,"sst","spinothalamic tract",967
"1162",29,"sttl","lateral spinothalamic tract",871
"1163",389,"sttv","ventral spinothalamic tract",871
"1164",245,"scrt","spinocervical tract",871
"1165",261,"sop","spino-olivary pathway",871
"1166",270,"srp","spinoreticular pathway",871
"1167",293,"svp","spinovestibular pathway",871
"1168",277,"stp","spinotectal pathway",871
"1169",253,"shp","spinohypothalamic pathway",871
"1170",285,"step","spinotelenchephalic pathway",871
"1171",627,"hht","hypothalamohypophysial tract",285
"1172",960,"cbf","cerebellum related fiber tracts",1009
"1173",744,"cbc","cerebellar commissure",960
"1174",752,"cbp","cerebellar peduncles",960
"1175",326,"scp","superior cerebelar peduncles",752
"1176",812,"dscp","superior cerebellar peduncle decussation",326
"1177",85,"sct","spinocerebellar tract",812
"1178",850,"uf","uncinate fascicle",326
"1179",866,"sctv","ventral spinocerebellar tract",326
"1180",78,"mcp","middle cerebellar peduncle",752
"1181",1123,"icp","inferior cerebellar peduncle",752
"1182",553,"sctd","dorsal spinocerebellar tract",1123
"1183",499,"cct","cuneocerebellar tract",1123
"1184",650,"jrb","juxtarestiform body",1123
"1185",490,"bct","bulbocerebellar tract",1123
"1186",404,"oct","olivocerebellar tract",490
"1187",410,"rct","reticulocerebellar tract",490
"1188",373,"tct","trigeminocerebellar tract",752
"1189",728,"arb","arbor vitae",960
"1190",82512,"scwm","supra-callosal cerebral white matter",1009
"1191",983,"lfbs","lateral forebrain bundle system",1009
"1192",776,"cc","corpus callosum",983
"1193",956,"fa","corpus callosum, anterior forceps",776
"1194",579,"ec","external capsule",956
"1195",964,"ee","corpus callosum, extreme capsule",776
"1196",1108,"ccg","genu of corpus callosum",776
"1197",971,"fp","corpus callosum, posterior forceps",776
"1198",979,"ccr","corpus callosum, rostrum",776
"1199",82516,"ccb","corpus callosum, body",776
"1200",986,"ccs","corpus callosum, splenium",776
"1201",784,"cst","corticospinal tract",983
"1202",6,"int","internal capsule",784
"1203",924,"cpd","cerebal peduncle",784
"1204",1036,"cte","corticotectal tract",784
"1205",1012,"crt","corticorubral tract",784
"1206",1003,"cpt","corticopontine tract",784
"1207",994,"cbt","corticobulbar tract",784
"1208",190,"py","pyramid",784
"1209",198,"pyd","pyramidal decussation",784
"1210",1019,"cstc","corticospinal tract, crossed",784
"1211",1028,"cstu","corticospinal tract, uncrossed",784
"1212",896,"lfbst","thalamus related",983
"1213",1092,"em","external medullary lamina of the thalamus",896
"1214",14,"im","internal medullary lamina of the thalamus",896
"1215",86,"mtc","middle thalamic commissure",896
"1216",365,"tp","thalamic peduncles",896
"1217",82520,"or","optic radiation",896
"1218",82524,"ar","auditory radiation",896
"1219",1000,"eps","extrapyramidal fiber systems",1009
"1220",760,"epsc","cerebral nuclei related",1000
"1221",142,"pap","pallidothalamic pathway",760
"1222",102,"nst","nigrostriatal tract",760
"1223",109,"ntt","nigrothalamic fibers",760
"1224",134,"ptf","pallidotegmental fascicle",760
"1225",309,"snp","striatonigral pathway",760
"1226",317,"stf","subthalamic fascicle",760
"1227",877,"tsp","tectospinal pathway",1000
"1228",1051,"tspd","direct tectospinal pathway",877
"1229",1060,"dtd","doral tegmental decussation",877
"1230",1043,"tspc","crossed tectospinal pathway",877
"1231",863,"rust","rubrospinal tract",1000
"1232",397,"vtd","ventral tegmental decussation",863
"1233",221,"rrt","rubroreticular tract",863
"1234",736,"ctb","central tegmental bundle",1000
"1235",855,"rst","retriculospinal tract",1000
"1236",205,"rstl","retriculospinal tract, lateral part",855
"1237",213,"rstm","retriculospinal tract, medial part",855
"1238",941,"vsp","vestibulospinal pathway",1000
"1239",991,"mfbs","medial forebrain bundle system",1009
"1240",768,"mfbc","cerebrum related",991
"1241",884,"amc","amygdalar capsule",768
"1242",892,"apd","ansa peduncularis",768
"1243",908,"act","anterior commissure, temporal limb",768
"1244",940,"cing","cingulum bundle",768
"1245",1099,"fxs","fornix system",768
"1246",466,"alv","alveus",1099
"1247",530,"df","dorsal fornix",1099
"1248",603,"fi","fimbria",1099
"1249",745,"fxprg","precommissural fornix, general",1099
"1250",420,"db","precommissural fornix diagonal band",745
"1251",737,"fxpo","postcommissural fornix",1099
"1252",428,"mct","medial corticohypothalamic tract",737
"1253",436,"fx","columns of the fornix",737
"1254",618,"hc","hippocampal commissures",1099
"1255",443,"dhc","dorsal hippocampal commissure",618
"1256",449,"vhc","ventral hippocampal commissure",618
"1257",713,"per","perforant path",1099
"1258",474,"ab","angular path",1099
"1259",37,"lab","longitudinal association bundle",768
"1260",301,"st","stria terminalis",768
"1261",82528,"stc","commissural branch of stria terminalis",301
"1262",824,"mfsbshy","hypothalamus related",991
"1263",54,"mfb","medial forebrain bundle",824
"1264",405,"vlt","ventrolateral hypothalamic tract",824
"1265",174,"poc","preoptic commissure",824
"1266",349,"sup","supraoptic commissures",824
"1267",817,"supa","supraoptic commissures, anterior",349
"1268",825,"supd","supraoptic commissures, dorsal",349
"1269",833,"supv","supraoptic commissures, ventral",349
"1270",166,"pmx","premammillary commissure",824
"1271",341,"smd","supramammillary decussation",824
"1272",182,"php","propriohypothalamic pathways",824
"1273",762,"phpd","propriohypothalamic pathways, dorsal",182
"1274",770,"phpl","propriohypothalamic pathways, lateral",182
"1275",779,"phpm","propriohypothalamic pathways, medial",182
"1276",787,"phpv","propriohypothalamic pathways, ventral",182
"1277",150,"pvbh","periventricular bundle of the hypothalamus",824
"1278",46,"mfbsma","mammillary related",824
"1279",753,"pm","principal mammillary tract",46
"1280",690,"mtt","mammillothalamic tract",46
"1281",681,"mtg","mammillotegmental tract",46
"1282",673,"mp","mammillary peduncle",46
"1283",1068,"mfbst","dorsal thalamus related",824
"1284",722,"pvbt","periventricular bundle of the thalamus",1068
"1285",1083,"mfbse","epithalamus related",824
"1286",802,"sm","stria medullaris",1083
"1287",595,"fr","fasciculus retroflexus",1083
"1288",611,"hbc","habenular commissure",1083
"1289",730,"PIS","pineal stalk",1083
"1290",70,"mfbsm","midbrain related",824
"1291",547,"dlf","dorsal longitudinal fascicle",70
"1292",563,"dtt","dorsal tegmental tract",70
"1293",73,"VS","ventricular systems",997
"1294",81,"VL","lateral ventricle",73
"1295",89,"RC","rhinocele",81
"1296",98,"SEZ","subependymal zone",81
"1297",108,"chpl","choroid plexus",81
"1298",116,"chfl","choroid fissure",81
"1299",124,"IVF","interventricular foramen",73
"1300",129,"V3","third ventricle",73
"1301",140,"AQ","cerebral aqueduct",73
"1302",145,"V4","fourth ventricle",73
"1303",153,"V4r","lateral recess",145
"1304",164,"c","central canal, spinal cord/medulla",73
"1305",1024,"grv","grooves",997
"1306",1032,"grv of CTX","grooves of the cerebral cortex",1024
"1307",1055,"eg","endorhinal groove",1032
"1308",1063,"hf","hippocampal fissure",1032
"1309",1071,"rf","rhinal fissure",1032
"1310",1078,"ri","rhinal incisure",1032
"1311",1040,"grv of CBX","grooves of the cerebellar cortex",1024
"1312",1087,"pce","precentral fissure",1040
"1313",1095,"pcf","preculminate fissure",1040
"1314",1103,"pri","primary fissure",1040
"1315",1112,"psf","posterior superior fissure",1040
"1316",1119,"ppf","prepyramidal fissure",1040
"1317",3,"sec","secondary fissure",1040
"1318",11,"plf","posterolateral fissure",1040
"1319",18,"nf","nodular fissure",1040
"1320",25,"sif","simple fissure",1040
"1321",34,"icf","intercrural fissure",1040
"1322",43,"apf","ansoparamedian fissure",1040
"1323",49,"ipf","intraparafloccular fissure",1040
"1324",57,"pms","paramedian sulcus",1040
"1325",65,"pfs","parafloccular sulcus",1040
"1326",624,"IPF","Interpeduncular fossa",1024
"1327",25711,"retina","retina",997
